EntryID	setDateUSYear	setDateUSMonth	setDateUSDay	setDateLOCYear	setDateLOCMonth	setDateLOCDay	RepDateYear	RepDateMonth	RepDateDay	Direction	Account	LocationName	Location_ID	Status	LOCCurrencyCode	ShareOfChargesUSD	ShareOfFXUSD	ShareOfChargesLOC	ShareOfFXLOC	SubAgentCommFXUSD	SubAgentCommChargesUSD	SubAgentCommFXLOC	SubAgentCommChargesLOC	SendPayIndicator	MTCN
800023	2019	9	13	2019	9	13	2019	9	13	R	ADH150458	FCMB - #040 - EKET - EKET BRANCH	90	S	NGN	-2.79	0	-990.97	0	0	0	0	0	P	4154156956
799414	2019	9	13	2019	9	13	2019	9	13	I	ADH152713	FCMB - #267 - UMUAHIA - UMUAHIA BRANCH	245	S	NGN	3.04	0	1079.2	0	0	0	0	0	P	2591233880
799375	2019	9	13	2019	9	13	2019	9	13	I	ADH152043	FCMB - #237 - ABA - ABA BRASS ROAD BRANCH	228	S	NGN	1.26	0	447.3	0	0	0	0	0	P	4106310600
799289	2019	9	13	2019	9	13	2019	9	13	I	ADH150579	FCMB - #068 - OSHOGBO - OSOGBO BRANCH	80	S	NGN	1.8	0	639	0	0	0	0	0	P	2552465935
799413	2019	9	13	2019	9	13	2019	9	13	I	ADH152670	FCMB - #163 - BADAGRY - OJO ALABA BRANCH	250	S	NGN	1.53	0	543.15	0	0	0	0	0	P	9078988421
799232	2019	9	13	2019	9	13	2019	9	13	I	ADH150205	FCMB - #030 - LAGOS  - ALAGBADO BRANCH	51	S	NGN	1.53	0	543.15	0	0	0	0	0	P	0937622111
799243	2019	9	13	2019	9	13	2019	9	13	I	ADH150283	FCMB - #003 - PORTHARCOURT MAIN	17	S	NGN	0.9	0	319.5	0	0	0	0	0	P	6744619928
799392	2019	9	13	2019	9	13	2019	9	13	I	ADH152317	FCMB - #174 - AMUWO-ODOFIN - FESTAC TOWN	196	S	NGN	1.26	0	447.3	0	0	0	0	0	P	7028557020
799291	2019	9	13	2019	9	13	2019	9	13	I	ADH150579	FCMB - #068 - OSHOGBO - OSOGBO BRANCH	80	S	NGN	1.53	0	543.15	0	0	0	0	0	P	6824808953
799389	2019	9	13	2019	9	13	2019	9	13	O	ADH152317	FCMB - #174 - AMUWO-ODOFIN - FESTAC TOWN	196	S	NGN	2.79	0	991.5	0.79	0	0	0	0	S	2067634083
799261	2019	9	13	2019	9	13	2019	9	13	I	ADH150436	FCMB - #038 - CALABAR - CALABAR BRANCH	46	S	NGN	1.83	0	649.65	0	0	0	0	0	P	3979516055
799436	2019	9	13	2019	9	13	2019	9	13	I	ADH153154	UNKNOWN	-1	S	NGN	0.66	0	234.3	0	0	0	0	0	P	1117824310
799265	2019	9	13	2019	9	13	2019	9	13	I	ADH150513	FCMB - #029 - IBADAN - IBADAN BRANCH	47	S	NGN	1.8	0	639	0	0	0	0	0	P	7188688460
799255	2019	9	13	2019	9	13	2019	9	13	I	ADH150360	FCMB - #009 - BENIN CITY - BENIN BRANCH	13	S	NGN	3.2	0	1136	0	0	0	0	0	P	8452464716
799286	2019	9	13	2019	9	13	2019	9	13	I	ADH150546	FCMB - #050 - ADO EKITI - ADO-EKITI BRAN	86	S	NGN	3.54	0	1256.7	0	0	0	0	0	P	7646199546
799380	2019	9	13	2019	9	13	2019	9	13	I	ADH152142	FCMB - #063 - IKOT EKPENE - IKOT EKPENE	271	S	NGN	0.65	0	230.75	0	0	0	0	0	P	7110846001
799364	2019	9	13	2019	9	13	2019	9	13	O	ADH151635	FCMB - #197 - KAKURI	217	S	NGN	6.34	0	2251.15	0	0	0	0	0	S	2475844897
799308	2019	9	13	2019	9	13	2019	9	13	I	ADH150809	FCMB - #079 - SURULERE - ADENIRAN OGUNSA	101	S	NGN	1.07	0	379.85	0	0	0	0	0	P	6892214750
799310	2019	9	13	2019	9	13	2019	9	13	I	ADH150821	FCMB - #078 - UMUAHIA - UMUAHIA BRANCH	110	S	NGN	1.8	0	639	0	0	0	0	0	P	4897337579
799303	2019	9	13	2019	9	13	2019	9	13	I	ADH150777	FCMB - #058 - IBADAN BODIJA BRANCH	106	S	NGN	1.8	0	639	0	0	0	0	0	P	5127625815
799370	2019	9	13	2019	9	13	2019	9	13	O	ADH151756	FCMB - #210 - KADUNA - YAKUBU GOWON WAY	221	W	NGN	2.79	0	991.5	0.7	0	0	0	0	S	5528632654
799412	2019	9	13	2019	9	13	2019	9	13	I	ADH152670	FCMB - #163 - BADAGRY - OJO ALABA BRANCH	250	S	NGN	0.54	0	191.7	0	0	0	0	0	P	5084653716
799280	2019	9	13	2019	9	13	2019	9	13	I	ADH150535	FCMB - #036 - AKUTE - AKUTE BRANCH	59	S	NGN	1.8	0	639	0	0	0	0	0	P	4164318189
799285	2019	9	13	2019	9	13	2019	9	13	I	ADH150546	FCMB - #050 - ADO EKITI - ADO-EKITI BRAN	86	S	NGN	1.26	0	447.3	0	0	0	0	0	P	6651598246
799275	2019	9	13	2019	9	13	2019	9	13	O	ADH150535	FCMB - #036 - AKUTE - AKUTE BRANCH	59	S	NGN	2.79	0	991.5	-1.67	0	0	0	0	S	4976640352
799228	2019	9	13	2019	9	13	2019	9	13	I	ADH150052	FCMB - #034 - AJAH - AJAH BRANCH	29	S	NGN	9.55	0	3390.25	0	0	0	0	0	P	9095746501
799334	2019	9	13	2019	9	13	2019	9	13	I	ADH150931	FCMB - #086 - BENIN CITY - UGBOWO BRANCH	111	S	NGN	2.31	0	820.05	0	0	0	0	0	P	5593685945
799248	2019	9	13	2019	9	13	2019	9	13	I	ADH150326	FCMB - #057 - ENUGU - ENUGU BRANCH	35	S	NGN	0.97	0	344.35	0	0	0	0	0	P	5612292456
799424	2019	9	13	2019	9	13	2019	9	13	I	ADH152878	FCMB - #257 - UGHELLI - UGHELLI BRANCH	252	S	NGN	1.73	0	614.15	0	0	0	0	0	P	2189288694
799266	2019	9	13	2019	9	13	2019	9	13	I	ADH150513	FCMB - #029 - IBADAN - IBADAN BRANCH	47	S	NGN	1.01	0	358.55	0	0	0	0	0	P	8984617920
799257	2019	9	13	2019	9	13	2019	9	13	I	ADH150393	FCMB - #008 - WARRI - WARRI BRANCH	45	S	NGN	4.8	0	1704	0	0	0	0	0	P	2450568013
799296	2019	9	13	2019	9	13	2019	9	13	I	ADH150623	FCMB - #072 - Warri Effurun	96	S	NGN	1.8	0	639	0	0	0	0	0	P	5398758137
799411	2019	9	13	2019	9	13	2019	9	13	I	ADH152670	FCMB - #163 - BADAGRY - OJO ALABA BRANCH	250	S	NGN	2.36	0	837.8	0	0	0	0	0	P	1374457705
799233	2019	9	13	2019	9	13	2019	9	13	I	ADH150205	FCMB - #030 - LAGOS  - ALAGBADO BRANCH	51	S	NGN	0.98	0	347.9	0	0	0	0	0	P	0986084834
799431	2019	9	13	2019	9	13	2019	9	13	O	ADH152955	FCMB - #240 - OVOM-BAYELSA YENEGOA - YEN	283	S	NGN	2.79	0	991.5	1.05	0	0	0	0	S	3333559490
799323	2019	9	13	2019	9	13	2019	9	13	I	ADH150919	FCMB - #091 - OKOTA - OKOTA BRANCH	116	S	NGN	2.74	0	972.7	0	0	0	0	0	P	1822655099
799430	2019	9	13	2019	9	13	2019	9	13	I	ADH152890	FCMB - #280 - LEKKI ADMIRALTY	247	S	NGN	8.82	0	3131.1	0	0	0	0	0	P	9685764624
799295	2019	9	13	2019	9	13	2019	9	13	I	ADH150623	FCMB - #072 - Warri Effurun	96	S	NGN	1.26	0	447.3	0	0	0	0	0	P	3556306558
799314	2019	9	13	2019	9	13	2019	9	13	I	ADH150854	FCMB - #088 - JOS - JOS BRANCH	119	S	NGN	0.06	0	21.3	0	0	0	0	0	P	3573114284
799321	2019	9	13	2019	9	13	2019	9	13	I	ADH150898	FCMB - #087 - MATORI - MATORI BRANCH	112	S	NGN	1.8	0	639	0	0	0	0	0	P	9977308281
799427	2019	9	13	2019	9	13	2019	9	13	I	ADH152878	FCMB - #257 - UGHELLI - UGHELLI BRANCH	252	S	NGN	0.9	0	319.5	0	0	0	0	0	P	8351126649
799242	2019	9	13	2019	9	13	2019	9	13	I	ADH150283	FCMB - #003 - PORTHARCOURT MAIN	17	S	NGN	1.8	0	639	0	0	0	0	0	P	3139572310
799306	2019	9	13	2019	9	13	2019	9	13	I	ADH150809	FCMB - #079 - SURULERE - ADENIRAN OGUNSA	101	S	NGN	2.58	0	915.9	0	0	0	0	0	P	0128660805
799439	2019	9	13	2019	9	13	2019	9	13	I	ADH471010	UNKNOWN	-1	S	NGN	1.78	0	631.9	0	0	0	0	0	P	0541004347
799292	2019	9	13	2019	9	13	2019	9	13	I	ADH150579	FCMB - #068 - OSHOGBO - OSOGBO BRANCH	80	S	NGN	1.8	0	639	0	0	0	0	0	P	1607614788
799353	2019	9	13	2019	9	13	2019	9	13	I	ADH151361	FCMB - #126 - PORTHARCOURT - AGFREY ROAD	158	S	NGN	3.6	0	1278	0	0	0	0	0	P	9657222317
799256	2019	9	13	2019	9	13	2019	9	13	I	ADH150393	FCMB - #008 - WARRI - WARRI BRANCH	45	S	NGN	3.78	0	1341.9	0	0	0	0	0	P	0211552641
799329	2019	9	13	2019	9	13	2019	9	13	I	ADH150931	FCMB - #086 - BENIN CITY - UGBOWO BRANCH	111	S	NGN	0.79	0	280.45	0	0	0	0	0	P	3239067080
799420	2019	9	13	2019	9	13	2019	9	13	I	ADH152757	FCMB - #238 - ASABA - ASABA NNEBISI ROAD	258	S	NGN	1.29	0	457.95	0	0	0	0	0	P	3473382620
799368	2019	9	13	2019	9	13	2019	9	13	O	ADH151745	FCMB - #189 - WUSE ZONE 4 ABUJA - ZONE 4	220	S	NGN	2.79	0	991.5	0.79	0	0	0	0	S	0455629856
799239	2019	9	13	2019	9	13	2019	9	13	O	ADH150249	FCMB - #002 - ABUJA - ABUJA BRANCH	34	S	NGN	2.79	0	991.5	-0.38	0	0	0	0	S	7305239731
799304	2019	9	13	2019	9	13	2019	9	13	I	ADH150809	FCMB - #079 - SURULERE - ADENIRAN OGUNSA	101	S	NGN	2.7	0	958.5	0	0	0	0	0	P	3892695963
799438	2019	9	13	2019	9	13	2019	9	13	I	ADH153154	UNKNOWN	-1	S	NGN	1.8	0	639	0	0	0	0	0	P	6430517487
799416	2019	9	13	2019	9	13	2019	9	13	O	ADH152724	UNKNOWN	-1	S	NGN	6.34	0	2251.15	0	0	0	0	0	S	8184691336
799400	2019	9	13	2019	9	13	2019	9	13	I	ADH152351	FCMB - #241 - OWERRI - OWERRI 2 BRANCH	199	S	NGN	3.96	0	1405.8	0	0	0	0	0	P	9873056819
799225	2019	9	13	2019	9	13	2019	9	13	I	ADH150052	FCMB - #034 - AJAH - AJAH BRANCH	29	S	NGN	1.8	0	639	0	0	0	0	0	P	1351625360
799440	2019	9	13	2019	9	13	2019	9	13	I	ADH471010	UNKNOWN	-1	S	NGN	1.8	0	639	0	0	0	0	0	P	6167568404
799410	2019	9	13	2019	9	13	2019	9	13	O	ADH152658	FCMB - #147 - TRADE FAIR - TRADE FAIR BR	267	S	NGN	6.34	0	2251.15	0	0	0	0	0	S	6070627120
799378	2019	9	13	2019	9	13	2019	9	13	I	ADH152120	FCMB - #253 - PORTHACOURT - RUMUOMASI BR	230	S	NGN	0.93	0	330.15	0	0	0	0	0	P	7754561123
799246	2019	9	13	2019	9	13	2019	9	13	I	ADH150294	FCMB - #047 -  YENEGOA BRANCH	68	S	NGN	0.9	0	319.5	0	0	0	0	0	P	4896897615
799399	2019	9	13	2019	9	13	2019	9	13	I	ADH152351	FCMB - #241 - OWERRI - OWERRI 2 BRANCH	199	S	NGN	0.93	0	330.15	0	0	0	0	0	P	9843483370
799230	2019	9	13	2019	9	13	2019	9	13	I	ADH150162	FCMB - #007 - IKEJA - IKEJA BRANCH	9	S	NGN	1.8	0	639	0	0	0	0	0	P	6308220365
799320	2019	9	13	2019	9	13	2019	9	13	I	ADH150887	FCMB - #084 - ENUGU - GARDEN AVENUE ENUGU	114	S	NGN	1.53	0	543.15	0	0	0	0	0	P	0265559061
799260	2019	9	13	2019	9	13	2019	9	13	I	ADH150393	FCMB - #008 - WARRI - WARRI BRANCH	45	S	NGN	0.83	0	294.65	0	0	0	0	0	P	6116378873
799299	2019	9	13	2019	9	13	2019	9	13	I	ADH150623	FCMB - #072 - Warri Effurun	96	S	NGN	4.57	0	1622.35	0	0	0	0	0	P	7127494970
799259	2019	9	13	2019	9	13	2019	9	13	I	ADH150393	FCMB - #008 - WARRI - WARRI BRANCH	45	S	NGN	0.72	0	255.6	0	0	0	0	0	P	5164657007
799365	2019	9	13	2019	9	13	2019	9	13	I	ADH151635	FCMB - #197 - KAKURI	217	S	NGN	1.8	0	639	0	0	0	0	0	P	3306906397
799335	2019	9	13	2019	9	13	2019	9	13	I	ADH150942	FCMB - #049 - PORTHARCOURT - ABA ROAD PH	182	S	NGN	2.12	0	752.6	0	0	0	0	0	P	3297295191
799252	2019	9	13	2019	9	13	2019	9	13	I	ADH150360	FCMB - #009 - BENIN CITY - BENIN BRANCH	13	S	NGN	4.17	0	1480.35	0	0	0	0	0	P	5839372927
799223	2019	9	13	2019	9	13	2019	9	13	I	ADH150030	FCMB - #015 - LAGOS  - IPONRI CASH CENTR	74	S	NGN	1.34	0	475.7	0	0	0	0	0	P	8353851679
799395	2019	9	13	2019	9	13	2019	9	13	I	ADH152351	FCMB - #241 - OWERRI - OWERRI 2 BRANCH	199	S	NGN	1.8	0	639	0	0	0	0	0	P	1438984297
799254	2019	9	13	2019	9	13	2019	9	13	I	ADH150360	FCMB - #009 - BENIN CITY - BENIN BRANCH	13	S	NGN	0.65	0	230.75	0	0	0	0	0	P	6155946207
799227	2019	9	13	2019	9	13	2019	9	13	I	ADH150052	FCMB - #034 - AJAH - AJAH BRANCH	29	S	NGN	1.8	0	639	0	0	0	0	0	P	4000975655
799249	2019	9	13	2019	9	13	2019	9	13	R	ADH150326	FCMB - #057 - ENUGU - ENUGU BRANCH	35	S	NGN	2.79	0	990.97	0	0	0	0	0	P	6638246426
799244	2019	9	13	2019	9	13	2019	9	13	I	ADH150294	FCMB - #047 -  YENEGOA BRANCH	68	S	NGN	0.97	0	344.35	0	0	0	0	0	P	0250671633
799279	2019	9	13	2019	9	13	2019	9	13	I	ADH150535	FCMB - #036 - AKUTE - AKUTE BRANCH	59	S	NGN	0.56	0	198.8	0	0	0	0	0	P	1627194624
799278	2019	9	13	2019	9	13	2019	9	13	I	ADH150535	FCMB - #036 - AKUTE - AKUTE BRANCH	59	S	NGN	1.8	0	639	0	0	0	0	0	P	1264723905
799418	2019	9	13	2019	9	13	2019	9	13	I	ADH152757	FCMB - #238 - ASABA - ASABA NNEBISI ROAD	258	S	NGN	2.11	0	749.05	0	0	0	0	0	P	2588586802
799373	2019	9	13	2019	9	13	2019	9	13	I	ADH151932	FCMB - #146 - LAGOS ISLAND - DAVIES STRE	225	S	NGN	0	0	0	0	0	0	0	0	P	6251054498
799363	2019	9	13	2019	9	13	2019	9	13	I	ADH151613	KACHIA BRANCH NEW	183	S	NGN	1.8	0	639	0	0	0	0	0	P	6288841508
799429	2019	9	13	2019	9	13	2019	9	13	I	ADH152890	FCMB - #280 - LEKKI ADMIRALTY	247	S	NGN	1.53	0	543.15	0	0	0	0	0	P	1796880931
799377	2019	9	13	2019	9	13	2019	9	13	I	ADH152043	FCMB - #237 - ABA - ABA BRASS ROAD BRANCH	228	S	NGN	0.54	0	191.7	0	0	0	0	0	P	7487041522
799287	2019	9	13	2019	9	13	2019	9	13	I	ADH150546	FCMB - #050 - ADO EKITI - ADO-EKITI BRAN	86	S	NGN	0.49	0	173.95	0	0	0	0	0	P	8429104949
799391	2019	9	13	2019	9	13	2019	9	13	I	ADH152317	FCMB - #174 - AMUWO-ODOFIN - FESTAC TOWN	196	S	NGN	1.8	0	639	0	0	0	0	0	P	6075755723
799274	2019	9	13	2019	9	13	2019	9	13	I	ADH150524	FCMB - #033 - OTA - OTTA BRANCH	58	S	NGN	1.8	0	639	0	0	0	0	0	P	6455135470
799405	2019	9	13	2019	9	13	2019	9	13	I	ADH152472	FCMB - #148 - IBADAN - CHALLENGE BRANCH	203	S	NGN	0.17	0	60.35	0	0	0	0	0	P	3869219183
799404	2019	9	13	2019	9	13	2019	9	13	I	ADH152472	FCMB - #148 - IBADAN - CHALLENGE BRANCH	203	S	NGN	2.7	0	958.5	0	0	0	0	0	P	3616126039
799408	2019	9	13	2019	9	13	2019	9	13	I	ADH152571	FCMB - #279 - AKURE OSHINLE	269	S	NGN	2.94	0	1043.7	0	0	0	0	0	P	5195849407
799337	2019	9	13	2019	9	13	2019	9	13	I	ADH151031	FCMB - #094 - AKWA - AWKA BRANCH	124	S	NGN	0.28	0	99.4	0	0	0	0	0	P	7728187769
799352	2019	9	13	2019	9	13	2019	9	13	I	ADH151350	FCMB - #128 - ZARIA - ZARIA BRANCH	154	S	NGN	0.65	0	230.75	0	0	0	0	0	P	0893269559
799390	2019	9	13	2019	9	13	2019	9	13	O	ADH152317	FCMB - #174 - AMUWO-ODOFIN - FESTAC TOWN	196	S	NGN	6.34	0	2251.15	-0.9	0	0	0	0	S	4775795323
799281	2019	9	13	2019	9	13	2019	9	13	I	ADH150535	FCMB - #036 - AKUTE - AKUTE BRANCH	59	S	NGN	1.8	0	639	0	0	0	0	0	P	4410278200
799388	2019	9	13	2019	9	13	2019	9	13	I	ADH152263	FCMB - #251 - OWERRI - OWERRI MBAISE ROA	263	S	NGN	0.81	0	287.55	0	0	0	0	0	P	5152182180
799284	2019	9	13	2019	9	13	2019	9	13	I	ADH150546	FCMB - #050 - ADO EKITI - ADO-EKITI BRAN	86	S	NGN	3.54	0	1256.7	0	0	0	0	0	P	5899292342
799343	2019	9	13	2019	9	13	2019	9	13	I	ADH151196	FCMB - #114 - AGEGE - AGEGE BRANCH	140	S	NGN	1.8	0	639	0	0	0	0	0	P	5339335738
799402	2019	9	13	2019	9	13	2019	9	13	I	ADH152450	FCMB - #177 - IBADAN - AGODI BRANCH	202	S	NGN	1.53	0	543.15	0	0	0	0	0	P	5337213068
799359	2019	9	13	2019	9	13	2019	9	13	I	ADH151471	FCMB - #137 - IKEJA GRA - IKEJA GRA BRAN	175	S	NGN	3.27	0	1160.85	0	0	0	0	0	P	4552618340
799437	2019	9	13	2019	9	13	2019	9	13	I	ADH153154	UNKNOWN	-1	S	NGN	9.6	0	3408	0	0	0	0	0	P	5862969661
799393	2019	9	13	2019	9	13	2019	9	13	I	ADH152317	FCMB - #174 - AMUWO-ODOFIN - FESTAC TOWN	196	S	NGN	1.26	0	447.3	0	0	0	0	0	P	9236414385
799317	2019	9	13	2019	9	13	2019	9	13	I	ADH150876	FCMB - #085 - OWERRI - OWERRI BRANCH	118	S	NGN	0.72	0	255.6	0	0	0	0	0	P	7931685540
799357	2019	9	13	2019	9	13	2019	9	13	I	ADH151460	FCMB - #135 - MARINA - MARINA BRANCH	174	S	NGN	0.64	0	227.2	0	0	0	0	0	P	9389693063
799366	2019	9	13	2019	9	13	2019	9	13	I	ADH151635	FCMB - #197 - KAKURI	217	S	NGN	0.72	0	255.6	0	0	0	0	0	P	4162378411
799270	2019	9	13	2019	9	13	2019	9	13	I	ADH150524	FCMB - #033 - OTA - OTTA BRANCH	58	S	NGN	1.8	0	639	0	0	0	0	0	P	3546455690
799322	2019	9	13	2019	9	13	2019	9	13	I	ADH150919	FCMB - #091 - OKOTA - OKOTA BRANCH	116	S	NGN	1.53	0	543.15	0	0	0	0	0	P	0133590740
799253	2019	9	13	2019	9	13	2019	9	13	I	ADH150360	FCMB - #009 - BENIN CITY - BENIN BRANCH	13	S	NGN	0.78	0	276.9	0	0	0	0	0	P	6038143558
799263	2019	9	13	2019	9	13	2019	9	13	I	ADH150492	FCMB - #014 - ABEOKUTA - ABEOKUTA BRANCH	180	S	NGN	0.94	0	333.7	0	0	0	0	0	P	8953713362
799421	2019	9	13	2019	9	13	2019	9	13	I	ADH152757	FCMB - #238 - ASABA - ASABA NNEBISI ROAD	258	S	NGN	2.3	0	816.5	0	0	0	0	0	P	6793782341
799374	2019	9	13	2019	9	13	2019	9	13	I	ADH152021	FCMB - #275 - PORTHACOURT - RUMUOKORO BR	227	S	NGN	2.7	0	958.5	0	0	0	0	0	P	6580576759
799282	2019	9	13	2019	9	13	2019	9	13	I	ADH150535	FCMB - #036 - AKUTE - AKUTE BRANCH	59	S	NGN	1.8	0	639	0	0	0	0	0	P	5934604528
799311	2019	9	13	2019	9	13	2019	9	13	I	ADH150843	FCMB - #077 - IBADAN - UNIVERSITY COLLEGE HOSPITAL	115	S	NGN	1.8	0	639	0	0	0	0	0	P	1109556288
799355	2019	9	13	2019	9	13	2019	9	13	I	ADH151394	FCMB - #132 - VICTORIA ISLAND - ADETOKUNBO ADEMOLA	164	S	NGN	1.57	0	557.35	0	0	0	0	0	P	9672634464
799237	2019	9	13	2019	9	13	2019	9	13	I	ADH150227	FCMB - #031 - IKEJA - ALLEN AVENUE BRANC	11	S	NGN	1.37	0	486.35	0	0	0	0	0	P	5416567862
799406	2019	9	13	2019	9	13	2019	9	13	I	ADH152472	FCMB - #148 - IBADAN - CHALLENGE BRANCH	203	S	NGN	1.36	0	482.8	0	0	0	0	0	P	4957393183
799290	2019	9	13	2019	9	13	2019	9	13	I	ADH150579	FCMB - #068 - OSHOGBO - OSOGBO BRANCH	80	S	NGN	1.8	0	639	0	0	0	0	0	P	4883349033
799241	2019	9	13	2019	9	13	2019	9	13	I	ADH150249	FCMB - #002 - ABUJA - ABUJA BRANCH	34	S	NGN	0	0	0	0	0	0	0	0	P	8981722252
799379	2019	9	13	2019	9	13	2019	9	13	I	ADH152142	FCMB - #063 - IKOT EKPENE - IKOT EKPENE	271	S	NGN	3.81	0	1352.55	0	0	0	0	0	P	3707090133
799425	2019	9	13	2019	9	13	2019	9	13	I	ADH152878	FCMB - #257 - UGHELLI - UGHELLI BRANCH	252	S	NGN	0.09	0	31.95	0	0	0	0	0	P	2677454801
799441	2019	9	13	2019	9	13	2019	9	13	I	ADH471010	UNKNOWN	-1	S	NGN	1.19	0	422.45	0	0	0	0	0	P	9016068756
799316	2019	9	13	2019	9	13	2019	9	13	I	ADH150876	FCMB - #085 - OWERRI - OWERRI BRANCH	118	S	NGN	1.8	0	639	0	0	0	0	0	P	7044169120
799315	2019	9	13	2019	9	13	2019	9	13	I	ADH150854	FCMB - #088 - JOS - JOS BRANCH	119	S	NGN	1.98	0	702.9	0	0	0	0	0	P	5954373234
799267	2019	9	13	2019	9	13	2019	9	13	I	ADH150513	FCMB - #029 - IBADAN - IBADAN BRANCH	47	S	NGN	1.18	0	418.9	0	0	0	0	0	P	7026786230
799336	2019	9	13	2019	9	13	2019	9	13	I	ADH150942	FCMB - #049 - PORTHARCOURT - ABA ROAD PH	182	S	NGN	2.88	0	1022.4	0	0	0	0	0	P	3794883937
799344	2019	9	13	2019	9	13	2019	9	13	I	ADH151196	FCMB - #114 - AGEGE - AGEGE BRANCH	140	S	NGN	1.8	0	639	0	0	0	0	0	P	5636728600
799401	2019	9	13	2019	9	13	2019	9	13	O	ADH152384	FCMB - #263 - NSUKKA - NSUKKA BRANCH	201	S	NGN	2.79	0	991.5	-1.55	0	0	0	0	S	5181204840
799339	2019	9	13	2019	9	13	2019	9	13	I	ADH151196	FCMB - #114 - AGEGE - AGEGE BRANCH	140	S	NGN	1.8	0	639	0	0	0	0	0	P	3435086611
799224	2019	9	13	2019	9	13	2019	9	13	I	ADH150030	FCMB - #015 - LAGOS  - IPONRI CASH CENTR	74	S	NGN	2.44	0	866.2	0	0	0	0	0	P	8989516394
799264	2019	9	13	2019	9	13	2019	9	13	I	ADH150513	FCMB - #029 - IBADAN - IBADAN BRANCH	47	S	NGN	0.54	0	191.7	0	0	0	0	0	P	7007072836
799332	2019	9	13	2019	9	13	2019	9	13	I	ADH150931	FCMB - #086 - BENIN CITY - UGBOWO BRANCH	111	S	NGN	0.91	0	323.05	0	0	0	0	0	P	6255980920
799340	2019	9	13	2019	9	13	2019	9	13	I	ADH151196	FCMB - #114 - AGEGE - AGEGE BRANCH	140	S	NGN	1.8	0	639	0	0	0	0	0	P	3616152439
799415	2019	9	13	2019	9	13	2019	9	13	I	ADH152713	FCMB - #267 - UMUAHIA - UMUAHIA BRANCH	245	S	NGN	1.8	0	639	0	0	0	0	0	P	3622197636
799273	2019	9	13	2019	9	13	2019	9	13	I	ADH150524	FCMB - #033 - OTA - OTTA BRANCH	58	S	NGN	1.8	0	639	0	0	0	0	0	P	6325139907
799348	2019	9	13	2019	9	13	2019	9	13	I	ADH151196	FCMB - #114 - AGEGE - AGEGE BRANCH	140	S	NGN	2.18	0	773.9	0	0	0	0	0	P	6818592870
799231	2019	9	13	2019	9	13	2019	9	13	I	ADH150195	FCMB - #027 - IKOYI - AWOLOWO ROAD BRANC	50	S	NGN	1.8	0	639	0	0	0	0	0	P	1818768870
799313	2019	9	13	2019	9	13	2019	9	13	I	ADH150854	FCMB - #088 - JOS - JOS BRANCH	119	S	NGN	0.51	0	181.05	0	0	0	0	0	P	3458575371
799433	2019	9	13	2019	9	13	2019	9	13	I	ADH153110	UNKNOWN	-1	S	NGN	2.37	0	841.35	0	0	0	0	0	P	0488978952
799361	2019	9	13	2019	9	13	2019	9	13	O	ADH151569	FCMB - #182 - ABUJA - ABUJA AP PLAZA	215	W	NGN	2.79	0	991.5	0.95	0	0	0	0	S	6375751580
799386	2019	9	13	2019	9	13	2019	9	13	I	ADH152263	FCMB - #251 - OWERRI - OWERRI MBAISE ROA	263	S	NGN	0.23	0	81.65	0	0	0	0	0	P	2113551617
799371	2019	9	13	2019	9	13	2019	9	13	I	ADH151756	FCMB - #210 - KADUNA - YAKUBU GOWON WAY	221	S	NGN	1.09	0	386.95	0	0	0	0	0	P	5283193879
799312	2019	9	13	2019	9	13	2019	9	13	I	ADH150843	FCMB - #077 - IBADAN - UNIVERSITY COLLEGE HOSPITAL	115	S	NGN	1.8	0	639	0	0	0	0	0	P	3768376098
799250	2019	9	13	2019	9	13	2019	9	13	I	ADH150360	FCMB - #009 - BENIN CITY - BENIN BRANCH	13	S	NGN	5.22	0	1853.1	0	0	0	0	0	P	3708181773
799325	2019	9	13	2019	9	13	2019	9	13	I	ADH150919	FCMB - #091 - OKOTA - OKOTA BRANCH	116	S	NGN	1.52	0	539.6	0	0	0	0	0	P	2276040037
799394	2019	9	13	2019	9	13	2019	9	13	I	ADH152317	FCMB - #174 - AMUWO-ODOFIN - FESTAC TOWN	196	S	NGN	1.08	0	383.4	0	0	0	0	0	P	9852795210
799354	2019	9	13	2019	9	13	2019	9	13	I	ADH151394	FCMB - #132 - VICTORIA ISLAND - ADETOKUNBO ADEMOLA	164	S	NGN	1.8	0	639	0	0	0	0	0	P	9588514157
799435	2019	9	13	2019	9	13	2019	9	13	I	ADH153110	UNKNOWN	-1	S	NGN	7.2	0	2556	0	0	0	0	0	P	3303330636
799383	2019	9	13	2019	9	13	2019	9	13	I	ADH152230	FCMB - #157 - IKEJA - OPEBI BRANCH	264	S	NGN	0.63	0	223.65	0	0	0	0	0	P	9977311911
799417	2019	9	13	2019	9	13	2019	9	13	I	ADH152724	UNKNOWN	-1	S	NGN	1.8	0	639	0	0	0	0	0	P	5252849487
799247	2019	9	13	2019	9	13	2019	9	13	O	ADH150326	FCMB - #057 - ENUGU - ENUGU BRANCH	35	S	NGN	2.79	0	991.5	1.09	0	0	0	0	S	0173692920
799327	2019	9	13	2019	9	13	2019	9	13	I	ADH150919	FCMB - #091 - OKOTA - OKOTA BRANCH	116	S	NGN	5.76	0	2044.8	0	0	0	0	0	P	8332831611
